XM_011427833.3	sp	P52947	PDX1_RAT	77.083	96	19	2	996	1280	116	209	1.74e-42	158
XM_011427834.3	sp	P52947	PDX1_RAT	77.083	96	19	2	541	825	116	209	2.77e-43	158
XM_011427835.3	sp	P52947	PDX1_RAT	77.083	96	19	2	604	888	116	209	3.82e-43	158
XM_011427836.3	sp	Q9H4S2	GSX1_HUMAN	89.706	68	7	0	698	901	139	206	4.33e-31	122
XM_011427837.3	sp	Q38PU2	GRIK3_MACFA	32.058	758	445	19	932	3073	121	852	4.69e-88	308
XM_011427838.3	sp	Q58DA0	PSMD4_BOVIN	62.873	369	127	5	92	1198	1	359	4.85e-130	384
XM_011427839.3	sp	Q13003	GRIK3_HUMAN	32.138	753	446	18	933	3059	121	852	6.67e-89	311
XM_011427840.3	sp	Q38PU2	GRIK3_MACFA	31.662	758	441	19	933	3053	121	852	8.92e-88	308
XM_011427841.3	sp	Q13003	GRIK3_HUMAN	32.404	753	441	19	932	3049	121	852	5.03e-89	311
XM_011427842.3	sp	Q38PU2	GRIK3_MACFA	31.740	753	442	18	934	3039	121	852	1.66e-88	310
XM_011427844.3	sp	P48058	GRIA4_HUMAN	32.473	736	416	17	750	2801	129	835	8.02e-118	386
XM_011427845.3	sp	P48058	GRIA4_HUMAN	32.920	726	416	17	750	2771	129	835	9.37e-120	391
XM_011427846.3	sp	P48058	GRIA4_HUMAN	32.473	736	416	17	750	2801	129	835	7.51e-118	386
XM_011427847.3	sp	P48058	GRIA4_HUMAN	32.473	736	416	17	750	2801	129	835	8.57e-118	386
XM_011427848.3	sp	P48058	GRIA4_HUMAN	32.473	736	416	17	750	2801	129	835	8.02e-118	386
XM_011427863.3	sp	Q5FVR4	ERI1_RAT	52.985	268	121	4	124	915	53	319	2.11e-94	292
XM_011427864.2	sp	Q99715	COCA1_HUMAN	39.683	189	109	3	186	746	432	617	8.50e-29	123
XM_011427864.2	sp	Q99715	COCA1_HUMAN	34.595	185	116	3	201	749	1196	1377	2.34e-23	107
XM_011427864.2	sp	Q99715	COCA1_HUMAN	35.135	185	115	3	210	758	140	321	4.71e-23	106
XM_011427864.2	sp	Q99715	COCA1_HUMAN	35.938	192	117	4	201	767	2320	2508	1.31e-21	102
XM_011427865.2	sp	Q99715	COCA1_HUMAN	39.683	189	109	3	111	671	432	617	5.38e-29	123
XM_011427865.2	sp	Q99715	COCA1_HUMAN	34.595	185	116	3	126	674	1196	1377	1.60e-23	107
XM_011427865.2	sp	Q99715	COCA1_HUMAN	35.135	185	115	3	135	683	140	321	3.24e-23	106
XM_011427865.2	sp	Q99715	COCA1_HUMAN	35.938	192	117	4	126	692	2320	2508	9.24e-22	102
XM_011427867.3	sp	Q5T7V8	GORAB_HUMAN	54.622	119	54	0	947	1303	149	267	1.64e-33	135
XM_011427885.3	sp	Q55P57	LAC1_CRYNB	28.646	576	306	23	268	1887	76	582	8.63e-44	169
XM_011427887.3	sp	O75376	NCOR1_HUMAN	50.789	380	163	6	715	1815	142	510	6.69e-89	329
XM_011427890.3	sp	B2GUB3	TTLL3_XENTR	52.661	357	160	5	2106	3167	242	592	2.48e-122	409
XM_011427890.3	sp	B2GUB3	TTLL3_XENTR	49.296	213	88	2	1107	1733	6	202	1.23e-39	164
XM_011427891.3	sp	B2GUB3	TTLL3_XENTR	52.661	357	160	5	2097	3158	242	592	2.08e-122	410
XM_011427891.3	sp	B2GUB3	TTLL3_XENTR	49.296	213	88	2	1098	1724	6	202	1.26e-39	164
XM_011427892.3	sp	B2GUB3	TTLL3_XENTR	53.409	352	160	4	2106	3152	242	592	1.80e-124	416
XM_011427892.3	sp	B2GUB3	TTLL3_XENTR	49.296	213	88	2	1107	1733	6	202	1.18e-39	164
XM_011427893.3	sp	B2GUB3	TTLL3_XENTR	52.661	357	160	5	2076	3137	242	592	2.73e-122	409
XM_011427893.3	sp	B2GUB3	TTLL3_XENTR	49.296	213	88	2	1077	1703	6	202	1.12e-39	164
XM_011427894.3	sp	B2GUB3	TTLL3_XENTR	52.661	357	160	5	2067	3128	242	592	1.79e-122	410
XM_011427894.3	sp	B2GUB3	TTLL3_XENTR	49.296	213	88	2	1068	1694	6	202	9.46e-40	164
XM_011427895.3	sp	B2GUB3	TTLL3_XENTR	52.661	357	160	5	2043	3104	242	592	1.75e-122	410
XM_011427895.3	sp	B2GUB3	TTLL3_XENTR	49.296	213	88	2	1044	1670	6	202	1.22e-39	164
XM_011427896.3	sp	B2GUB3	TTLL3_XENTR	52.661	357	160	5	2019	3080	242	592	2.01e-122	409
XM_011427896.3	sp	B2GUB3	TTLL3_XENTR	49.296	213	88	2	1020	1646	6	202	1.20e-39	164
XM_011427897.3	sp	B2GUB3	TTLL3_XENTR	52.661	357	160	5	2013	3074	242	592	2.23e-122	409
XM_011427897.3	sp	B2GUB3	TTLL3_XENTR	49.296	213	88	2	1014	1640	6	202	1.14e-39	164
XM_011427898.3	sp	B2GUB3	TTLL3_XENTR	52.661	357	160	5	2106	3167	242	592	1.13e-122	409
XM_011427898.3	sp	B2GUB3	TTLL3_XENTR	49.296	213	88	2	1107	1733	6	202	1.13e-39	164
XM_011427899.3	sp	B2GUB3	TTLL3_XENTR	52.661	357	160	5	2106	3167	242	592	2.62e-124	409
XM_011427899.3	sp	B2GUB3	TTLL3_XENTR	49.296	213	88	2	1107	1733	6	202	7.90e-40	164
XM_011427900.3	sp	B2GUB3	TTLL3_XENTR	52.661	357	160	5	2106	3167	242	592	1.94e-122	408
XM_011427900.3	sp	B2GUB3	TTLL3_XENTR	49.296	213	88	2	1107	1733	6	202	1.51e-39	163
XM_011427901.3	sp	B2GUB3	TTLL3_XENTR	52.661	357	160	5	1428	2489	242	592	3.22e-123	409
XM_011427901.3	sp	B2GUB3	TTLL3_XENTR	49.296	213	88	2	429	1055	6	202	9.10e-40	164
XM_011427902.3	sp	B2GUB3	TTLL3_XENTR	52.661	357	160	5	1434	2495	242	592	4.03e-123	409
XM_011427902.3	sp	B2GUB3	TTLL3_XENTR	49.296	213	88	2	435	1061	6	202	1.15e-39	163
XM_011427903.3	sp	B2GUB3	TTLL3_XENTR	52.661	357	160	5	1393	2454	242	592	3.11e-123	409
XM_011427903.3	sp	B2GUB3	TTLL3_XENTR	49.296	213	88	2	394	1020	6	202	9.82e-40	164
XM_011427904.3	sp	B2GUB3	TTLL3_XENTR	52.661	357	160	5	2106	3167	242	592	3.25e-123	409
XM_011427904.3	sp	B2GUB3	TTLL3_XENTR	49.296	213	88	2	1107	1733	6	202	1.14e-39	163
XM_011427911.3	sp	P42325	NCAH_DROME	57.377	183	77	1	137	682	1	183	5.18e-70	220
XM_011427916.3	sp	Q9D5R3	CEP83_MOUSE	37.446	697	411	11	210	2264	4	687	4.39e-115	374
XM_011427917.3	sp	Q9D5R3	CEP83_MOUSE	37.446	697	411	11	174	2228	4	687	2.65e-115	375
XM_011427918.3	sp	Q9D5R3	CEP83_MOUSE	36.864	708	411	11	212	2299	4	687	4.55e-114	372
XM_011427926.3	sp	Q8R2R5	LRC61_MOUSE	42.918	233	132	1	69	767	16	247	1.01e-45	157
XM_011427930.3	sp	Q9HBM0	VEZA_HUMAN	25.676	814	480	31	224	2464	6	761	5.59e-37	154
XM_011427940.3	sp	A0JPI9	LR74A_RAT	30.115	435	298	4	152	1450	23	453	3.95e-57	203
XM_011427954.3	sp	Q8BYM7	RSH4A_MOUSE	44.334	503	256	7	299	1804	212	691	3.94e-109	348
XM_011427955.3	sp	Q9Z136	TSC1_RAT	37.466	371	203	3	121	1170	5	367	2.77e-71	265
XM_011427955.3	sp	Q9Z136	TSC1_RAT	27.294	425	293	7	2002	3252	558	974	2.53e-32	140
XM_011427958.3	sp	Q28727	NTCP2_RABIT	39.706	340	191	6	184	1173	1	336	8.59e-65	218
XM_011427959.3	sp	Q9Z136	TSC1_RAT	38.017	363	204	2	344	1369	5	367	1.22e-72	270
XM_011427959.3	sp	Q9Z136	TSC1_RAT	27.294	425	293	7	2201	3451	558	974	2.94e-32	140
XM_011427965.3	sp	Q6GLQ4	PP1RA_XENLA	42.616	237	120	6	1991	2680	391	618	3.98e-38	158
XM_011427965.3	sp	Q6GLQ4	PP1RA_XENLA	41.781	146	84	1	476	910	4	149	2.43e-29	130
XM_011427967.3	sp	O75376	NCOR1_HUMAN	50.789	380	163	6	715	1815	142	510	1.34e-88	328
XM_011427973.3	sp	P09926	SURF2_MOUSE	41.975	162	73	4	112	540	14	173	3.76e-37	134
XM_011427975.3	sp	Q18932	CAH2_CAEEL	36.594	276	160	6	460	1248	11	284	3.34e-56	197
XM_011427976.3	sp	Q18932	CAH2_CAEEL	36.491	285	165	7	253	1065	2	284	9.19e-57	197
XM_011427977.3	sp	P57695	GLRA1_BOVIN	42.615	413	194	8	233	1360	40	446	2.55e-114	351
XM_011427978.3	sp	F1R8P4	GLRA2_DANRE	41.990	412	191	7	289	1416	44	443	3.57e-101	326
XM_011427979.3	sp	Q3KNW5	SOAT_HUMAN	32.958	355	224	7	277	1314	2	351	8.27e-39	147
XM_011427993.3	sp	Q05974	RAB1A_LYMST	92.233	206	14	2	166	780	1	205	8.97e-132	392
XM_011427996.2	sp	Q5RHR0	PARP1_DANRE	51.870	1016	453	13	69	3029	1	1009	0.0	998
XM_011428000.3	sp	O42406	SIX3_CHICK	87.624	202	25	0	352	957	57	258	1.57e-118	360
XM_011428003.3	sp	O45782	ARD17_CAEEL	27.273	319	198	11	765	1676	7	306	7.57e-21	100
XM_011428005.3	sp	P86982	IMSP1_RUDPH	54.167	144	51	4	597	1019	8	139	1.87e-41	146
XM_011428006.3	sp	P86982	IMSP1_RUDPH	51.748	143	58	3	494	913	9	143	9.98e-39	137
XM_011428009.3	sp	Q9D8Z1	ASCC1_MOUSE	49.721	358	175	2	203	1270	1	355	2.46e-125	370
XM_011428010.3	sp	Q9D8Z1	ASCC1_MOUSE	49.721	358	175	2	144	1211	1	355	1.23e-125	370
XM_011428011.3	sp	Q9D8Z1	ASCC1_MOUSE	49.721	358	175	2	259	1326	1	355	4.71e-125	370
XM_011428016.3	sp	Q8SWR3	SPR_DROME	28.302	371	238	8	190	1224	50	418	2.35e-42	158
XM_011428050.3	sp	O75376	NCOR1_HUMAN	50.263	380	162	7	715	1806	142	510	7.31e-86	319
XM_011428059.3	sp	Q9UMZ2	SYNRG_HUMAN	45.192	208	102	1	3666	4253	1107	1314	7.66e-50	199
XM_011428059.3	sp	Q9UMZ2	SYNRG_HUMAN	33.190	232	88	5	1077	1724	290	470	1.34e-23	113
XM_011428061.3	sp	Q9UMZ2	SYNRG_HUMAN	45.192	208	102	1	3660	4247	1107	1314	7.64e-50	199
XM_011428061.3	sp	Q9UMZ2	SYNRG_HUMAN	30.330	333	146	10	1077	1985	290	566	5.51e-24	114
XM_011428062.3	sp	Q9UMZ2	SYNRG_HUMAN	45.192	208	102	1	3618	4205	1107	1314	7.54e-50	199
XM_011428062.3	sp	Q9UMZ2	SYNRG_HUMAN	33.190	232	88	5	1077	1724	290	470	7.98e-24	114
XM_011428067.3	sp	Q8JZP9	GA2L1_MOUSE	47.937	315	129	9	928	1848	14	301	5.09e-76	271
XM_011428068.3	sp	Q5RAF1	GL1D1_PONAB	36.443	343	213	4	153	1178	3	341	8.66e-70	233
XM_011428069.3	sp	Q5RAF1	GL1D1_PONAB	36.443	343	213	4	147	1172	3	341	8.30e-70	233
XM_011428070.3	sp	P63057	NOE3_RAT	33.025	324	192	9	987	1949	159	460	8.38e-44	169
XM_011428079.3	sp	P86856	MANL_MYTCA	42.138	159	82	5	270	728	2	156	5.48e-28	118
XM_011428092.3	sp	Q6NYU7	UPP_DANRE	64.706	221	74	1	33	695	41	257	8.26e-101	313
XM_011428093.3	sp	O75027	ABCB7_HUMAN	48.425	603	306	3	344	2140	114	715	0.0	573
XM_011428096.3	sp	P35408	PE2R4_HUMAN	31.935	310	168	5	1116	1922	27	334	4.00e-38	153
XM_011428102.3	sp	P19971	TYPH_HUMAN	48.941	425	215	2	93	1364	36	459	2.28e-121	373
XM_011428104.3	sp	Q75J93	CPAS1_DICDI	29.020	541	308	12	625	2187	280	764	2.28e-57	218
XM_011428125.3	sp	O75376	NCOR1_HUMAN	53.600	375	155	6	715	1800	142	510	2.50e-92	340
XM_011428133.3	sp	Q9VCA2	ORCT_DROME	30.074	542	334	10	299	1873	11	524	3.46e-57	211
XM_011428138.3	sp	P49290	PERE_MOUSE	37.457	582	326	14	483	2153	146	714	9.87e-119	377
XM_011428145.3	sp	Q95R48	OCTL_DROME	27.797	572	385	10	289	1971	4	558	2.70e-64	228
XM_011428146.3	sp	P23359	BMP7_MOUSE	27.645	293	167	7	584	1348	144	429	9.94e-29	122
XM_011428148.3	sp	Q2YDJ4	HINT3_BOVIN	47.682	151	73	3	30	476	36	182	1.20e-42	151
XM_011428159.3	sp	Q8R3G1	PP1R8_MOUSE	53.913	345	135	10	94	1077	14	351	1.19e-93	295
XM_011428160.3	sp	Q7RTU0	TCF24_HUMAN	71.111	90	21	2	752	1006	52	141	2.79e-32	124
XM_011428163.3	sp	Q95R48	OCTL_DROME	31.227	538	339	12	161	1735	4	523	1.02e-51	190
XM_011428165.3	sp	P56718	OX1R_RAT	37.612	335	172	6	430	1329	38	370	2.72e-45	169
XM_011428166.3	sp	O88281	MEGF6_RAT	26.741	1163	517	53	1617	4691	546	1511	4.74e-36	154
XM_011428166.3	sp	O88281	MEGF6_RAT	27.666	947	429	49	633	3047	676	1508	8.93e-32	140
XM_011428166.3	sp	O88281	MEGF6_RAT	26.430	1154	478	58	1521	4598	602	1512	2.19e-31	139
XM_011428166.3	sp	O88281	MEGF6_RAT	27.331	933	425	51	987	3176	554	1436	5.04e-24	115
XM_011428169.3	sp	H1AFJ5	SCNNA_NEOFS	23.400	547	364	11	637	2163	23	552	1.13e-39	159
XM_011428170.3	sp	H1AFJ5	SCNNA_NEOFS	23.540	548	349	12	724	2211	23	552	5.03e-40	160
XM_011428172.3	sp	Q4R4T9	RANB3_MACFA	43.981	216	111	3	774	1391	231	446	5.28e-44	169
XM_011428173.3	sp	Q4R4T9	RANB3_MACFA	43.981	216	111	3	765	1382	231	446	5.17e-44	169
XM_011428174.3	sp	Q66J54	S226A_XENLA	27.440	543	345	11	312	1877	11	525	7.89e-61	218
XM_011428175.3	sp	Q4R4T9	RANB3_MACFA	46.798	203	99	4	765	1370	252	446	5.70e-44	169
XM_011428176.3	sp	Q4R4T9	RANB3_MACFA	39.416	274	146	6	609	1388	230	497	2.39e-44	170
XM_011428180.3	sp	Q9Y2M2	SSUH2_HUMAN	35.279	377	229	6	281	1384	5	375	1.10e-73	241
XM_011428181.3	sp	Q2KHS5	MOG2A_XENLA	51.343	335	163	0	210	1214	1	335	2.70e-116	347
XM_011428191.3	sp	Q6NT16	S18B1_HUMAN	41.709	398	221	6	535	1710	14	406	3.03e-58	210
XM_011428192.3	sp	Q6NT16	S18B1_HUMAN	41.709	398	221	6	561	1736	14	406	3.23e-58	210
XM_011428194.3	sp	Q6NT16	S18B1_HUMAN	41.709	398	221	6	490	1665	14	406	2.67e-58	210
XM_011428195.3	sp	Q6NT16	S18B1_HUMAN	38.945	398	209	7	536	1642	14	406	4.48e-51	189
XM_011428196.3	sp	P50475	SYAC_RAT	38.226	913	482	19	265	2892	14	881	0.0	583
XM_011428198.3	sp	Q6XK22	R9BP_CHICK	32.780	241	144	6	1489	2184	2	233	7.72e-23	102
XM_011428202.3	sp	O75376	NCOR1_HUMAN	51.200	375	164	5	715	1800	142	510	8.08e-91	335
XM_011428206.3	sp	Q7YQJ9	UB2Q2_RABIT	53.930	369	160	5	176	1258	3	369	2.99e-122	369
XM_011428219.3	sp	Q9UGM3	DMBT1_HUMAN	28.505	1926	1010	64	296	5113	92	1970	2.21e-158	554
XM_011428219.3	sp	Q9UGM3	DMBT1_HUMAN	28.342	1870	1010	63	1946	6652	100	1940	6.67e-145	511
XM_011428219.3	sp	Q9UGM3	DMBT1_HUMAN	28.151	1904	1030	63	2273	7087	102	1966	5.97e-140	495
XM_011428219.3	sp	Q9UGM3	DMBT1_HUMAN	29.084	1365	716	39	3182	6604	86	1422	1.74e-116	419
XM_011428219.3	sp	Q9UGM3	DMBT1_HUMAN	28.271	1047	569	30	6131	8845	96	1102	9.72e-87	322
XM_011428219.3	sp	Q9UGM3	DMBT1_HUMAN	30.511	744	403	22	6911	8836	884	1615	3.29e-71	271
XM_011428219.3	sp	Q9UGM3	DMBT1_HUMAN	31.985	519	283	14	7493	8866	101	610	1.82e-51	206
XM_011428219.3	sp	Q9UGM3	DMBT1_HUMAN	28.693	589	321	17	6911	8404	1144	1724	1.67e-48	196
XM_011428219.3	sp	Q9UGM3	DMBT1_HUMAN	31.143	350	206	9	7865	8845	6	343	7.51e-32	142
XM_011428221.3	sp	Q5XIG6	GALK2_RAT	57.303	445	188	2	139	1473	14	456	2.38e-169	495
XM_011428229.3	sp	Q5XHA1	MED27_XENTR	39.172	314	184	4	26	955	1	311	1.28e-73	237
XM_011428248.3	sp	Q91XL9	OSBL1_MOUSE	45.037	957	500	11	318	3149	7	950	0.0	776
XM_011428250.3	sp	D8VNT0	FCNV4_CERRY	49.767	215	101	5	332	967	128	338	5.90e-60	199
XM_011428251.3	sp	D8VNT0	FCNV4_CERRY	48.131	214	106	3	132	767	128	338	3.03e-61	200
XM_011428252.3	sp	Q6PFY8	TRI45_MOUSE	27.157	313	208	8	451	1347	256	562	1.84e-24	111
XM_011428255.3	sp	Q9NRR4	RNC_HUMAN	59.725	946	364	7	1174	3990	410	1345	0.0	1146
XM_011428259.3	sp	Q3USL1	KLDC9_MOUSE	31.596	307	189	9	206	1069	29	333	3.63e-31	128
XM_011428262.3	sp	Q03442	CRJ1A_TRICY	31.875	320	196	3	279	1238	25	322	1.39e-45	163
XM_011428263.3	sp	Q9V6X7	OFUT1_DROME	48.593	391	183	4	130	1251	2	391	3.32e-123	392
XM_011428264.3	sp	Q9V6X7	OFUT1_DROME	49.485	388	178	4	126	1235	4	391	4.12e-123	392
XM_011428265.3	sp	Q9V6X7	OFUT1_DROME	49.485	388	178	4	120	1229	4	391	4.01e-123	392
XM_011428270.3	sp	Q6NZQ2	DDX31_MOUSE	47.792	634	287	11	437	2227	17	643	0.0	550
XM_011428271.3	sp	O70497	FCN2_MOUSE	52.830	212	97	3	237	869	103	312	1.30e-69	234
XM_011428278.3	sp	O75376	NCOR1_HUMAN	54.054	370	156	5	715	1785	142	510	2.67e-94	347
XM_011428286.3	sp	Q2KJC9	AL7A1_BOVIN	70.059	511	153	0	121	1653	29	539	0.0	737
XM_011428291.3	sp	Q98892	OBCAM_CHICK	32.743	339	180	14	641	1645	10	304	4.90e-34	137
XM_011428292.3	sp	Q98892	OBCAM_CHICK	32.743	339	180	14	641	1645	10	304	5.26e-34	137
XM_011428293.3	sp	Q98892	OBCAM_CHICK	34.713	314	182	13	641	1570	10	304	3.11e-36	144
XM_011428300.3	sp	Q20758	ARL1_CAEEL	44.118	170	95	0	335	844	1	170	2.69e-40	146
XM_011428302.3	sp	P79782	TCF15_CHICK	51.370	146	54	4	280	711	24	154	1.19e-35	129
XM_011428305.3	sp	Q5F3W2	INSI2_CHICK	68.557	194	56	3	167	748	26	214	2.21e-80	256
XM_011428307.3	sp	Q5F3W2	INSI2_CHICK	68.557	194	56	3	144	725	26	214	4.82e-78	256
XM_011428318.3	sp	Q8K4F6	NSUN5_MOUSE	38.851	435	253	5	165	1451	17	444	3.23e-78	265
XM_011428320.3	sp	Q5UAK0	MIER1_MOUSE	43.909	394	194	9	80	1204	1	386	4.46e-79	270
XM_011428325.3	sp	Q64261	CDK6_MOUSE	61.356	295	114	0	249	1133	8	302	4.57e-130	407
XM_011428326.3	sp	Q64261	CDK6_MOUSE	61.356	295	114	0	258	1142	8	302	1.04e-129	406
XM_011428327.3	sp	Q64261	CDK6_MOUSE	61.356	295	114	0	254	1138	8	302	1.44e-129	405
XM_011428328.3	sp	Q9WU78	PDC6I_MOUSE	51.639	732	348	3	37	2226	1	728	0.0	732
XM_011428329.3	sp	Q9WU78	PDC6I_MOUSE	51.639	732	348	3	37	2226	1	728	0.0	733
XM_011428330.3	sp	Q9WU78	PDC6I_MOUSE	51.569	733	349	3	37	2229	1	729	0.0	732
XM_011428332.3	sp	Q9QZA2	PDC6I_RAT	51.061	754	357	5	37	2274	1	750	0.0	738
XM_011428337.3	sp	P06602	EVE_DROME	68.539	89	27	1	427	690	49	137	3.61e-34	135
XM_011428340.3	sp	P06602	EVE_DROME	74.444	90	20	1	420	689	51	137	6.00e-38	145
XM_011428345.3	sp	Q30HU9	SPI1_CRAVI	85.075	67	10	0	187	387	24	90	4.14e-35	120
XM_011428351.3	sp	O75376	NCOR1_HUMAN	50.789	380	163	6	715	1815	142	510	6.46e-89	329
XM_011428360.3	sp	Q96B26	EXOS8_HUMAN	54.745	274	123	1	102	920	1	274	7.70e-100	298
XM_011428361.3	sp	Q6IRM9	ZWILC_XENLA	26.223	511	341	12	365	1828	88	585	2.01e-46	177
XM_011428362.3	sp	P34611	NCL1_CAEEL	38.095	273	166	3	1988	2806	558	827	3.61e-52	203
XM_011428363.3	sp	P34611	NCL1_CAEEL	38.095	273	166	3	2148	2966	558	827	3.79e-52	203
XM_011428364.3	sp	P34611	NCL1_CAEEL	38.095	273	166	3	2320	3138	558	827	3.97e-52	203
XM_011428365.3	sp	Q9EQG7	ENPP5_MOUSE	41.842	380	207	8	514	1629	26	399	2.58e-96	310
XM_011428366.3	sp	P34611	NCL1_CAEEL	38.095	273	166	3	2131	2949	558	827	3.77e-52	203
XM_011428367.3	sp	P34611	NCL1_CAEEL	38.828	273	163	4	1979	2794	558	827	1.34e-53	207
XM_011428369.3	sp	Q6PG95	CRML_MOUSE	46.825	252	118	4	453	1160	155	406	5.42e-68	254
XM_011428376.3	sp	P84039	ENPP5_RAT	44.110	399	210	6	234	1418	12	401	3.34e-109	338
XM_011428378.3	sp	Q6ZWJ1	STXB4_HUMAN	33.467	499	283	12	585	2003	73	548	1.60e-57	212
XM_011428379.3	sp	Q6ZWJ1	STXB4_HUMAN	33.267	499	283	12	583	1998	73	548	2.06e-57	211
XM_011428380.3	sp	Q5BJT2	UBL3_RAT	69.912	113	31	1	324	662	8	117	4.43e-46	164
XM_011428399.3	sp	Q96DI7	SNR40_HUMAN	69.034	352	100	2	82	1110	6	357	0.0	537
XM_011428400.3	sp	A1L3G4	TM241_XENLA	36.232	276	159	6	312	1136	7	266	2.78e-46	166
XM_011428402.3	sp	Q2KI24	MTHSD_BOVIN	61.847	249	95	0	353	1099	7	255	1.27e-106	339
XM_011428403.3	sp	Q2KI24	MTHSD_BOVIN	61.847	249	95	0	169	915	7	255	3.71e-107	339
XM_011428407.3	sp	D5FM34	NAS35_HAECO	35.835	413	230	14	719	1936	121	505	7.59e-62	225
XM_011428408.3	sp	O08795	GLU2B_MOUSE	37.805	164	75	4	371	850	16	156	1.96e-25	112
XM_011428422.3	sp	O75376	NCOR1_HUMAN	50.789	380	163	6	570	1670	142	510	6.46e-89	329
XM_011428429.3	sp	P22935	RABP2_MOUSE	41.045	134	75	3	268	657	4	137	3.80e-23	98.6
XM_011428435.3	sp	P58340	MLF1_HUMAN	40.952	210	102	7	109	711	4	200	4.92e-32	129
XM_011428436.3	sp	P58340	MLF1_HUMAN	40.952	210	102	7	109	711	4	200	3.52e-32	129
XM_011428442.3	sp	O70496	CLCN7_MOUSE	57.282	721	289	6	192	2333	84	792	0.0	781
XM_011428452.3	sp	O95841	ANGL1_HUMAN	40.092	217	124	3	1517	2152	274	489	6.29e-45	174
XM_011428454.3	sp	Q5VZK9	CARL1_HUMAN	41.026	975	524	12	299	3205	14	943	0.0	688
XM_011428456.3	sp	Q5VZK9	CARL1_HUMAN	41.537	963	524	12	299	3169	14	943	0.0	688
XM_011428457.3	sp	Q5VZK9	CARL1_HUMAN	41.519	961	523	12	299	3157	14	943	0.0	688
XM_011428458.3	sp	Q5VZK9	CARL1_HUMAN	41.710	959	524	12	299	3157	14	943	0.0	692
XM_011428459.3	sp	Q5VZK9	CARL1_HUMAN	41.614	954	527	11	299	3142	14	943	0.0	689
XM_011428460.3	sp	Q5VZK9	CARL1_HUMAN	41.055	967	510	11	299	3130	14	943	0.0	690
XM_011428461.3	sp	Q5VZK9	CARL1_HUMAN	41.623	949	527	10	299	3121	14	943	0.0	691
XM_011428462.3	sp	Q5VZK9	CARL1_HUMAN	41.026	975	524	12	301	3207	14	943	0.0	688
XM_011428463.3	sp	Q5VZK9	CARL1_HUMAN	41.430	951	518	10	299	3133	14	931	0.0	686
XM_011428464.3	sp	Q5VZK9	CARL1_HUMAN	41.354	960	510	11	298	3108	14	943	0.0	692
XM_011428466.3	sp	Q5VZK9	CARL1_HUMAN	38.941	1076	589	14	298	3444	14	1048	0.0	687
XM_011428467.3	sp	Q5VZK9	CARL1_HUMAN	41.057	984	529	12	132	3065	5	943	0.0	696
XM_011428468.3	sp	Q5VZK9	CARL1_HUMAN	41.026	975	524	12	87	2993	14	943	0.0	686
XM_011428469.2	sp	Q5VZK9	CARL1_HUMAN	41.151	921	491	12	88	2832	68	943	0.0	654
XM_011428476.3	sp	Q9VEN1	FLNA_DROME	42.974	854	461	10	440	2974	1372	2208	0.0	663
XM_011428476.3	sp	Q9VEN1	FLNA_DROME	26.993	878	543	16	452	2974	1168	1984	2.40e-77	285
XM_011428476.3	sp	Q9VEN1	FLNA_DROME	24.518	881	569	26	455	2968	290	1117	1.36e-47	191
XM_011428476.3	sp	Q9VEN1	FLNA_DROME	24.312	872	559	21	479	2974	791	1601	1.96e-45	184
XM_011428476.3	sp	Q9VEN1	FLNA_DROME	24.410	848	562	26	512	2974	515	1310	7.49e-45	182
XM_011428476.3	sp	Q9VEN1	FLNA_DROME	24.609	703	462	20	932	2974	271	927	1.17e-33	145
XM_011428476.3	sp	Q9VEN1	FLNA_DROME	23.157	868	588	27	476	2968	594	1419	6.68e-29	130
XM_011428476.3	sp	Q9VEN1	FLNA_DROME	23.558	624	415	14	1136	2956	245	823	4.28e-27	124
XM_011428488.3	sp	Q75NR7	RECQ4_MOUSE	42.903	937	439	18	1534	4257	343	1212	0.0	674
XM_011428490.3	sp	Q80Z30	PPM1E_RAT	47.727	308	152	3	483	1382	217	523	1.20e-85	301
XM_011428491.3	sp	Q80Z30	PPM1E_RAT	49.186	307	148	2	482	1378	217	523	3.14e-91	318
XM_011428493.3	sp	Q6PCX9	TRI37_MOUSE	72.768	448	120	2	305	1648	1	446	0.0	687
XM_011428494.3	sp	Q9ES88	S13A2_MOUSE	44.964	556	272	9	148	1773	32	567	3.52e-132	408
XM_011428496.3	sp	Q9GZT4	SRR_HUMAN	44.970	338	168	7	180	1166	1	329	1.03e-71	243
XM_011428497.3	sp	Q9GZT4	SRR_HUMAN	44.970	338	168	7	148	1134	1	329	8.80e-72	243
XM_011428501.3	sp	O75376	NCOR1_HUMAN	50.789	380	163	6	548	1648	142	510	5.33e-89	329
XM_011428506.3	sp	Q5ZML3	SRSF1_CHICK	71.958	189	45	2	151	714	14	195	1.29e-69	232
XM_011428507.3	sp	A5HK05	APBP2_RAT	63.071	547	200	1	39	1673	2	548	0.0	724
XM_011428511.3	sp	P97526	NF1_RAT	57.333	2925	1037	46	87	8543	1	2820	0.0	3181
XM_011428512.3	sp	P97526	NF1_RAT	57.353	2924	1037	46	87	8540	1	2820	0.0	3182
XM_011428513.3	sp	P97526	NF1_RAT	57.172	2921	1044	45	87	8531	1	2820	0.0	3175
XM_011428514.3	sp	P97526	NF1_RAT	57.363	2920	1040	44	87	8531	1	2820	0.0	3184
XM_011428515.3	sp	P97526	NF1_RAT	57.432	2920	1037	45	87	8528	1	2820	0.0	3187
